,T-FAP_1_corr,T-FAP_1_qval
Scamp1,0.042844190363517734,0.022962327855957237
Bdkrb2,0.042836719321058384,0.02299082498559147
Sh2b3,0.04282795898213918,0.023021086539918578
Dcun1d4,0.042793167414435805,0.023153404540660876
Synrg,0.04277090985563418,0.023238945568866864
Siah2,0.04275575036311356,0.02329036870474518
Zfp583,0.04272292373145643,0.023415220100291134
Reck,0.04271320295624154,0.023450437215593402
Gm13305,0.042685027501854295,0.023562877468713394
A830082K12Rik,0.04267017168946285,0.023620840664947837
Fzd7,0.042662950602874256,0.023645337212893153
Arhgef5,0.04265250374094456,0.023687685303403788
Fabp2,0.04259105648108414,0.023915741736507342
Brip1,0.042588907616146386,0.0239216299418982
Slc25a37,0.042561024448873164,0.02403475762962435
AI504432,0.042533838731833355,0.02414892170335327
Gm47121,0.04252871640167722,0.02416818590979334
Serpina3n,0.04252256606027975,0.024192075653983798
Zfp536,0.04251586135483953,0.02421847576736882
Cbx7,0.042503178122069926,0.024265384495759934
Gm30339,0.042486487117958424,0.024332141097528404
Gpr45,0.042480079090468616,0.024357337132339556
B130034C11Rik,0.04247897404990591,0.024358609756090867
Pcdh10,0.0424493408205073,0.024481492595299494
Plxnb1,0.04243645409571589,0.02453624091650296
Gpsm3,0.042405045721056245,0.024656747042575894
1600002D24Rik,0.04229514466464688,0.02513212307656974
Ate1,0.04228472823737028,0.025172843494936033
Prr7,0.04227189256322116,0.025224882620969013
Tnfrsf19,0.04226270635956599,0.025252326975408346
Slc45a3,0.04224863778478891,0.025305459643101647
Ccdc171,0.042216217811771276,0.025438863217198203
Cadm1,0.04220047224524048,0.025508931852528033
Unc45b,0.04210965432476516,0.025905271346481483
Man1c1,0.042109330951491886,0.025905271346481483
9430037G07Rik,0.042108102073477184,0.025907203763099143
Slc38a6,0.042062782398595476,0.02609238714698754
Gramd1a,0.04203806509171932,0.026203239743339185
Man2b1,0.04200381301532808,0.026356630718961962
4933421O10Rik,0.041966976938749616,0.02651537090660611
Cyp2j9,0.041961427042582176,0.026534363886986923
Cc2d2a,0.0419568415767434,0.026547497182442245
2810454H06Rik,0.041946622576606286,0.026586436156103007
Zbtb11,0.041941340071323295,0.026606809061138388
Fam184a,0.041938221776920054,0.02661537407411577
Ccpg1,0.04193603465978589,0.02662203379522862
Terf1,0.041929952794341495,0.026647715766979836
Mtmr10,0.04192085569061999,0.0266881656044921
Cdh18,0.04190872194940545,0.026725740619900098
Fbxo21,0.04190861032128718,0.026725740619900098
Pde7b,0.041905382597051,0.02673171053590083
Gm29367,0.0418787856263648,0.026846101800858054
Gng12,0.041877844261984994,0.026846690331526625
Syndig1,0.04183277068224087,0.027058769688461996
Pik3cd,0.041802352815507225,0.027179255506690595
Afmid,0.04178546027917217,0.02725513993188521
Pten,0.04178142503104194,0.027271155610296575
AW011738,0.041748781595137674,0.027417843847004554
Hoxc4,0.04173498982832183,0.027478749256106928
Tgm2,0.04164204092469731,0.027894329840525003
Atp8a1,0.04154721558432353,0.028333561844196838
Ric1,0.04154164380089934,0.028358059178825622
Zfp37,0.04151598456367604,0.02846943656168007
Gm3892,0.04150070688937126,0.02853157695656919
Pla2g15,0.04149743284600137,0.028540041589152663
mt-Nd3,0.041477884729195225,0.028637338478784264
Sez6l2,0.04147703234283205,0.028637501091736236
Rplp2,0.04145965601857428,0.02872375768874756
Traf4,0.04140323817631637,0.028997820744395983
Gm9889,0.041374506049623665,0.02914064772573055
Nfasc,0.04136879497379477,0.029166492926053795
Sik2,0.04136745411310626,0.029169238455439478
4930544M13Rik,0.04136414919148144,0.029178028041311532
Chka,0.041322321597068695,0.02937815698666531
Gm15513,0.041315108862709164,0.029407810043563357
Sp100,0.04128664202692232,0.029542198536681587
Gm49144,0.041259628057436576,0.029656106291536047
1700029J03Rik,0.04124360431213556,0.029724529526479377
Gnptg,0.041214016532855426,0.029870668614065184
Lrrc4b,0.04117853393084156,0.030040507543357384
Scn3b,0.04116389523208265,0.030105542538074362
Gm5129,0.04116325537288153,0.030105542538074362
Dnm3,0.04116245606678043,0.030105542538074362
Fam81a,0.04113311339242722,0.030247502830029246
Parp10,0.041119040690353874,0.030315428438322186
1700120C14Rik,0.04110283094814779,0.030399698901636334
Cyb5r2,0.04105578727271602,0.030644992959196534
Ophn1,0.04104793051350744,0.030683864114617636
Gm49625,0.04103110381774662,0.030758807513507843
Tpd52l1,0.04098985187167431,0.03096976764637405
Ctdspl2,0.04098052283336163,0.03101263330553648
Selp,0.04093016406201555,0.03127627264220553
Kcna2,0.040903056185504584,0.03140580895949181
Cxcl10,0.04088978709817352,0.03146843151084725
Gnao1,0.04088956769943134,0.03146843151084725
Omg,0.04088066595743708,0.03150911504495948
Slfn5os,0.04087087653871683,0.03154594581969668
Adamts17,0.04085128646324678,0.031652398394430264
Dzip1,0.040840935053427764,0.03169723857032559
Gm12333,0.04080845343802431,0.03187305310427375
Gm15247,0.04077845949119943,0.03203072885924706
Trpv3,0.040766805304617036,0.03208824030781851
Hoxa5,0.040746568211076827,0.032185828334794914
Atxn7l1os1,0.040716395746469514,0.03234588846607982
Gab1,0.04067311472557681,0.03256381148498954
Rnf182,0.04063486669229314,0.032763157879159635
Tbl1xr1,0.040630398398865356,0.032781083552344416
Zhx3,0.040623400557476645,0.03281590375373446
Man1a,0.0406141503734367,0.03286535071826271
Gm42941,0.04060767635805522,0.03289804485820423
Pgam2,0.04056452429214991,0.033123809270787355
Klhl33,0.04055837694045178,0.03315045069892987
Tmem151a,0.040541819463504575,0.03323390763854027
Tmem200c,0.04054020894471812,0.03323859135923492
Specc1l,0.0405134267426068,0.03337815201497398
Synj1,0.04050007031835293,0.03344302941792223
Ankhd1,0.04046684958633408,0.03360714310028528
Dcaf6,0.04043752767208111,0.033758386246500904
F11r,0.04041629198609244,0.033878667194248084
D630045J12Rik,0.04041589894004724,0.033878667194248084
Pcdhb11,0.04041397947421169,0.033885295250868815
Hspa12a,0.040408473086769994,0.03390861136008383
Tent5a,0.0403595152735558,0.03416518104964213
Tbx15,0.04030321678670039,0.03445768431950333
Tcf7l2,0.04030249876723766,0.03445768431950333
Gm41541,0.040283131177479586,0.03456123874176986
Ltbp3,0.040273701348803335,0.03460970943652826
8430430B14Rik,0.04025070756047689,0.03472631441951929
Cyp4f18,0.04016826731012706,0.03520543754095505
Olfm1,0.04015562943857058,0.035268923100102774
Smchd1,0.04015367573708401,0.035276004354559465
Lrp5,0.04008662235838316,0.03566058497874912
Ppm1e,0.04008563460054515,0.03566164610041173
Apc2,0.04008434343987131,0.035664619898173364
C4a,0.040080932198610135,0.03568095836268097
Vsig2,0.040066522364088024,0.03576673115743232
Lmod1,0.04004412006521363,0.035892930369435146
Tle2,0.04003604396181232,0.03593374700359545
Lrfn1,0.04003317296469617,0.035946764660442346
Bricd5,0.03998335079789455,0.03622746962514367
C1qtnf12,0.0399649590190327,0.03633463650987226
Gask1a,0.03995479137189219,0.03638404947202431
Klhl21,0.03989874798468077,0.03669732068190663
Leap2,0.03986963071258306,0.036869906319518815
Scg3,0.03982572333539141,0.03710223592017673
Zfp442,0.039694566028119146,0.03791728608644818
Ifi30,0.03967940911078164,0.03800723390050897
Itih3,0.03963596166249885,0.03827561917836976
Mllt6,0.03961316438386535,0.03841213370786687
Phf11d,0.039584957531026914,0.03858162602226064
Gm47922,0.039529312845635815,0.03888465788198496
Tgoln1,0.03950926258734161,0.039015503551627834
Ginm1,0.03949025008094563,0.03912284443844788
Nadk2,0.039488768439371956,0.039127367745557015
Rcor3,0.03947528298712062,0.03918594729137917
Zfp976,0.039473726573108804,0.03919099181810011
Vmn1r203,0.03947135842202616,0.039201590374004724
Gm47766,0.03945685259325747,0.03928971154673931
Bahcc1,0.039438289411678755,0.039411506535072194
Mcm4,0.03942925809797346,0.03946235193192866
Ebf4,0.03940590754697423,0.0396063466721502
Pcp4l1,0.03937636637708616,0.03979368386570991
Gm39822,0.03934198531786739,0.040009781110653724
Kcng4,0.03930289155916216,0.04026561773851859
2810430I11Rik,0.039291204909719435,0.04033881211297605
Nanos3,0.039290008649967845,0.04033881211297605
Dcaf1,0.03922841660869819,0.04072628820659563
Fndc4,0.039219758312063153,0.04077993841629862
Ear2,0.039152891623516,0.04116778502336767
Wipf2,0.03912699677035349,0.041314592290965665
Arhgap23,0.03911070874898624,0.041401310510378306
Paqr8,0.03910297663061757,0.0414333084253799
Hcrtr2,0.039032651481210164,0.041896639765656066
Apobr,0.039021228378070774,0.04196418573367045
Dmc1,0.039014284551879594,0.04200865463627689
Stxbp1,0.03901232823636663,0.04201098207911501
Lrrc8e,0.039002585474674285,0.04206989753625026
Arhgef11,0.03897583887326103,0.042246866231823534
Prkg1,0.0389328402220851,0.04252564951819278
Ccdc113,0.03891180154905239,0.04266826647351977
Card10,0.038864932031037414,0.04299630261902729
Rasgef1b,0.03882979367036416,0.04322690064301079
Atp6ap2,0.03874894053784691,0.04375235895248334
Jak1,0.03867774734166177,0.04424723494412374
Khnyn,0.038672323884010186,0.0442822268714388
Crebrf,0.038650490780789394,0.04442973639385704
Socs5,0.038630696612590366,0.04456834197027434
Nos1ap,0.038619845941526454,0.04463881602032086
Spaca6,0.038577835645902905,0.044942477063016795
Gm20442,0.03857059664745276,0.04499095680621954
Atf5,0.03854082296099915,0.0452028914663081
Npy1r,0.03851748972763362,0.04536320990600264
Plpp1,0.03851594376607262,0.04536320990600264
Cpeb3,0.03848890834045989,0.04555509018065241
Tbc1d2b,0.03848702087549913,0.04556341245602735
Gm35229,0.038480179325412533,0.045603968821054185
Gm43904,0.03841816987375829,0.046037711325051654
Phox2a,0.03840623762178402,0.0461126943005718
Sf3b1,0.03837164134637943,0.046345249218158316
Gm12992,0.03831889598676929,0.0467068183372639
Rhbdl3,0.03830182598322015,0.04682978586679316
1700063J08Rik,0.038263419559211656,0.0471041904257306
Gm16845,0.038239078408562166,0.04725359037538733
Mob3b,0.03821144283465039,0.04744977672945635
Gm43623,0.03819917724560686,0.04752897460578727
Gm26881,0.038190029183427836,0.047596310581542525
Depdc5,0.03815398983798512,0.04786863834489022
Rbbp7,0.03813688547433616,0.04798783953024226
Mier3,0.038134761318301395,0.047991804480633664
Pcdhga5,0.03809971492255739,0.04825124456744738
Ttc19,0.03807517484430761,0.04843228742123128
Gm17024,0.03805149859085508,0.048613544643379865
Mmp17,0.038012321643382474,0.04891685487110566
Kmt2d,0.03800094205000131,0.04900438783150485
Ptpn14,0.037972310827799095,0.04922191611148221
Olfr873,0.03796164232514269,0.04929715428074957
Pde11a,0.03793171569952659,0.04953350560315217
Gm49708,0.03792986335278604,0.04954215141744641
Thrb,0.037901612110552554,0.049758536165103416
Rab31,-0.03787492650315595,0.049962525033648224
Prpf6,-0.037889970299208084,0.04984266882075096
Taf2,-0.037895198175474855,0.049805575771257805
Plcb3,-0.03791186368999434,0.049679312648971186
Spaca1,-0.03792505696116938,0.049575544765288734
Ppdpf,-0.03794665050587904,0.04941544598576724
1700125H20Rik,-0.037964319737276396,0.04928166566728143
Pgap2,-0.037985754645830365,0.04911688860518505
Tnfrsf10b,-0.03799974266623431,0.049007539960658375
2310057M21Rik,-0.038013051522198235,0.04891685487110566
Adamts18,-0.03801601396042426,0.04889984968300791
Tmem173,-0.038060686569422,0.04854464376476562
Top2a,-0.03808435270770143,0.048363690891068095
Arvcf,-0.038093359996112415,0.04829657523044371
Pmf1,-0.038116503858228484,0.048120684944219
Enox1,-0.038120280431778786,0.048096536824987816
Spopl,-0.03812541291217563,0.048061338073322114
Polr3g,-0.03813553416186666,0.047991804480633664
Srek1,-0.03813939615955685,0.047974058730556275
Fbxo34,-0.03814088433946228,0.04796860828308681
Rfc3,-0.03815803656013771,0.04784240493238601
Sec23b,-0.03817916560263358,0.04767762430470194
Slc25a20,-0.03820130885113685,0.047518367596879316
Ccl28,-0.038206167197257744,0.047485745840513856
Mrm2,-0.038229217806991234,0.04731314928749582
Cir1,-0.038231705597343235,0.04729971754827108
BC029722,-0.03823757482681726,0.04725909696527113
Rrn3,-0.038244597041017896,0.04721582042047525
Fundc1,-0.03825227416793917,0.04716075087141311
Ano8,-0.038253098913750457,0.047160702529469446
Ano3,-0.03825507374984273,0.04715142553730298
Actr8,-0.03825783951278994,0.04713580536579678
Tmem231,-0.03825990025327759,0.04712584451172546
Pias3,-0.0382648088079828,0.04709961930753069
Pax9,-0.038275005069415724,0.04702449369727699
Wwc1,-0.03828171351558067,0.04697736365464639
Cenpk,-0.03829483100014033,0.04687907633652188
Det1,-0.03830730931769086,0.04679258936556466
Trib3,-0.03832495467081042,0.046665129770971696
Esf1,-0.03832865996668851,0.04664217897709591
Tmem121,-0.03832916769068982,0.04664217897709591
Nit2,-0.038333243161634535,0.046618770582708836
Mex3a,-0.03834324165890461,0.04654587494456127
Tada1,-0.038356730045096744,0.046445427293106946
Cip2a,-0.03836826101550975,0.04636064503525096
Rnf114,-0.03837102695185408,0.046345249218158316
Adcy1,-0.038374601872933733,0.046329937678936416
Ndufc1,-0.03837816639192341,0.046308241854385354
Apmap,-0.03839015418661778,0.046220070351505854
1700003E16Rik,-0.038400646826637026,0.04614381961702125
4930430F08Rik,-0.038401119823601504,0.04614381961702125
Nr2c2,-0.038414640934608744,0.04605302261204079
Utp6,-0.03841740747146866,0.046037711325051654
Kat6b,-0.03841791573816984,0.046037711325051654
Tmem29,-0.03843169148101233,0.045944820428043945
G730003C15Rik,-0.038439186308536676,0.04589245767198399
Map1a,-0.03845269495483214,0.04579306514415494
Ccdc122,-0.03845443294106328,0.045785875647784496
Sec24d,-0.0384576039365361,0.04576747787071228
B4galnt3,-0.03847926509765433,0.04560471073840402
Parp16,-0.03848395787923673,0.04558089798582352
Zfp664,-0.038508763150905775,0.04540700386524104
Grcc10,-0.03851522205408036,0.04536320990600264
Alyref2,-0.03851629465991512,0.04536320990600264
Gm6093,-0.03853608606245735,0.04522687345756259
Csnk1d,-0.03853867674613353,0.04521316074756571
Ang,-0.03855092460763058,0.04513110863825973
Gskip,-0.03856990413534461,0.04499095680621954
Nt5c3,-0.03859244189189939,0.04483642598770554
Mob3a,-0.03860994528939519,0.0447083806843474
Ank1,-0.03862507772871937,0.04460504752789684
Vps33b,-0.038638443981945006,0.044515405935884135
Siah1a,-0.03865173031077575,0.04442652903072238
D6Ertd527e,-0.03867016095867145,0.04429244631016802
Polr2a,-0.0386801592951431,0.044235133726494014
Tollip,-0.03868041724239572,0.044235133726494014
Wbp1l,-0.03868217973738943,0.044232228060503746
Riox1,-0.03870621176165615,0.04405623832715061
Trak2,-0.03871064373275478,0.04402889981602491
Fbxo8,-0.03873731381153468,0.04383373262686419
Gcn1,-0.03875505159393997,0.04371255915509933
Dlx4,-0.038758549675675213,0.04369242035147425
Noct,-0.03876482452697439,0.04365143791943783
Cxxc4,-0.03877615906500507,0.04357254668715316
Vpreb1,-0.03878838408161691,0.043487114915227824
Fbxo9,-0.03879265245279755,0.04346130371557015
Rasgef1a,-0.038794407386945465,0.04345429902139245
Cdk5rap1,-0.03880582563746383,0.043375090672731334
Larp7,-0.03880764860816386,0.0433675900867611
Gm10642,-0.03881963509607204,0.04328428287672496
Gm50295,-0.03882183566401938,0.043273982015096274
Araf,-0.038826306477247885,0.0432467727272964
Morf4l1,-0.038835626648695006,0.04318958263504414
Mastl,-0.03883743400677367,0.04318222705013728
F8a,-0.038856373441807465,0.04304762206675078
Alkbh4,-0.038862301537718386,0.04300973259254197
Szrd1,-0.03889566555424842,0.04277511694736603
Gm15283,-0.03890871795074485,0.04268494648917784
Abcc3,-0.03892257728740512,0.04259502167735105
Gpr176,-0.03894772377231994,0.0424225215609096
Samd4b,-0.0389500943988508,0.04241114974348908
Myrip,-0.038951482540464696,0.04240697416301036
Xrcc4,-0.03895592499255973,0.0423804427170811
Kat8,-0.038968749686834815,0.04229265576875746
Orc3,-0.03897761833718923,0.042239849233733154
Spata2,-0.03898377611703822,0.04220089973813769
Scrn2,-0.03901077315066412,0.042016337170626424
Rnf20,-0.03901309045056485,0.04201098207911501
Osbpl2,-0.039024915448381624,0.04194337262196356
Ror2,-0.039032179959829494,0.041896639765656066
Entpd3,-0.03904385348996739,0.04182396434815677
Cyb561d1,-0.039050794911053094,0.04177968194599114
Anapc1,-0.03905915425793368,0.041725201184163514
1110059E24Rik,-0.03906509672286339,0.041688215915167165
Mtmr9,-0.03907552020929384,0.04161896530123383
Sptbn5,-0.03909571862413216,0.041479547131153365
BC028471,-0.03910340970248341,0.0414333084253799
Cacul1,-0.03910624691817406,0.04142158009702825
Nfrkb,-0.039106815732732385,0.04142158009702825
Fam160b2,-0.0391130912046196,0.041390092989958896
Polr3a,-0.03911658448192159,0.04137091608812073
Tarsl2,-0.039117581950187594,0.041369632051120035
Rnpep,-0.03911893436884785,0.041365804778133786
Yju2,-0.039126902364031844,0.041314592290965665
Iws1,-0.03913179272213711,0.04129130652110975
Noxo1,-0.03913215362917073,0.04129130652110975
P3h2,-0.03913216181649174,0.04129130652110975
Rock1,-0.03915153242639178,0.04116778502336767
Ddx28,-0.03915154344400744,0.04116778502336767
Faap100,-0.0391522658477206,0.04116778502336767
Rtf1,-0.03915283625095295,0.04116778502336767
Dnajc7,-0.039153032791198125,0.04116778502336767
Tnfrsf21,-0.03916030252299271,0.04114026439319005
Actr6,-0.03916140063042873,0.04113827478304889
Ppil4,-0.03916373370264822,0.04112747711103605
Mrpl49,-0.03916548408846037,0.041120837417881737
Ssh1,-0.039165514569878296,0.041120837417881737
Hoxc12,-0.03917012160541767,0.04109945868341863
Adra1b,-0.03919857511666144,0.04090288979633229
Nup214,-0.039203243851842595,0.040875572662275254
Esyt3,-0.03921367353169558,0.040807443246228516
Ubl7,-0.03921396412179973,0.040807443246228516
Isoc2a,-0.039219195847429444,0.04077993841629862
