,T-FAP_2_corr,T-FAP_2_qval
Atp8b4,0.056129221463960405,0.0031966748048715267
Casp6,0.056093435795359775,0.0032214338126329827
Ndnf,0.056074045029720916,0.003233879859189404
Tgif1,0.05604577173366143,0.0032531568810536334
Frmd4a,0.05598054561892376,0.0032987486958529167
Bmi1,0.05596358478353707,0.003309584579248454
Ddx4,0.05595404443020979,0.003314676131854205
Myo1b,0.05594623912262021,0.0033195888640073054
Clk1,0.05589451408594306,0.0033577593854418318
Mospd1,0.0558850231943607,0.0033640606558758878
Wdfy4,0.055860133847060026,0.0033825600351838677
Ola1,0.05585436649476714,0.0033859487438098507
Tuba4a,0.05584917790272751,0.0033888812100810527
Hs3st1,0.05579711376650051,0.003428061625445865
B4galnt4,0.05578722316733927,0.003434806918876729
Fkbp10,0.05575329914687351,0.003459765737405808
Ltbp1,0.055711321973206246,0.0034914612308243028
Wdr13,0.055702215327235814,0.0034976812666961048
Wbp1l,0.05567414947753251,0.003518244128949034
Srfbp1,0.0556652273989667,0.0035231278851353943
Nipa2,0.055641303637189124,0.0035404035294095367
Slc50a1,0.05559678230545763,0.00357615037601896
Prrc2c,0.05556165878654955,0.0036018144757000207
2810403G07Rik,0.05555224220354822,0.0036084784551743123
S100a2,0.055546193064411276,0.0036123162290580156
Nme2,0.055463086028709946,0.0036701997927735025
Gm42699,0.05545769452073635,0.0036728043535818582
Csde1,0.055457065133798535,0.0036728043535818582
Sh2b2,0.05539376800968757,0.003720872982215632
Pde1a,0.05539025490082863,0.003722628342636441
Pi4k2b,0.055384255033645184,0.003725252943159619
Homer1,0.05535351086698642,0.003749392125460328
Gopc,0.05535140409039285,0.0037499350074206117
Snx10,0.055295788617406874,0.0037954076489732608
Six4,0.05528848488061558,0.0037999186002050265
Dad1,0.05526510641212601,0.0038192868877279795
Rps6ka1,0.05523704135747978,0.0038429237470608483
Pole3,0.05520658693462102,0.0038661787118684054
Rbm47,0.055186986650410795,0.0038811226300373295
Atp5c1,0.05515657375394098,0.003903216031248068
D930030I03Rik,0.05515133339812895,0.003906618414910484
Agpat2,0.05509125550289194,0.00395452278137026
Tmed2,0.05507470858429524,0.003965679188670661
Cdc16,0.05502862582799915,0.004004077372634489
Tbl1xr1,0.05499615358946242,0.0040328754299632985
D16Ertd472e,0.054870904071510206,0.004147394099693935
Kansl2,0.05486452013402417,0.004151666331490964
Ccl20,0.05485310505701371,0.004161191728202651
Ssx2ip,0.054836872581580716,0.004174291674054537
Pno1,0.05483651718444098,0.004174291674054537
Calm3,0.054834454415756476,0.004174854483077595
Cdkn2b,0.054822197309022075,0.004185241958959503
Nrl,0.054810996425288146,0.004194632223726125
Ttc12,0.0547855656674369,0.004216421259651658
Heatr1,0.054700479537332265,0.004293974986507656
Gm43672,0.05464669308476897,0.004340041979851325
Reg1,0.05463342350447305,0.004350347056286782
Polr1a,0.05459283378494778,0.0043881280534665305
En1,0.0545681758804093,0.004410055247274108
Meis2,0.054509154704112876,0.004462436942706153
Apex1,0.0544783983222232,0.00448512051943533
Rps6kb1,0.05443311706969566,0.004530373262442212
Socs5,0.05440660355997107,0.004556237065130173
Dedd2,0.05440362715447702,0.004556464023743853
Fgfrl1,0.05439257243932903,0.004564935136988349
2900097C17Rik,0.05433533772793339,0.00461578809354158
Mir17hg,0.0543161902460408,0.004632929669805259
Eif4e,0.054302044028652144,0.004641703779666585
Relt,0.054287522520712866,0.004654014454459906
Exosc1,0.0542804618667627,0.004659968376734503
mt-Co3,0.054268321604285415,0.004669784177559228
Kars,0.0542430332660771,0.004693693339845603
Usp36,0.05417199454944054,0.0047656310105549425
Msl2,0.05414746742128225,0.004787563166530766
Cfap47,0.05411564568134569,0.0048189838971774345
Dgkh,0.05411437865694635,0.0048189838971774345
Tnrc18,0.054043524809405184,0.0048957464033473255
Nsun2,0.05403067941607917,0.0049052369505516525
Cep55,0.05398795401241557,0.0049497879902500605
H2-K1,0.0539561322884783,0.004977446689896697
Lrig2,0.05390708779012045,0.005028209707160655
Crlf2,0.05385053260118219,0.005086428015055063
Dut,0.053829025802461634,0.0051096123331426865
B230307C23Rik,0.05381484712318734,0.005117591279902082
Tomm40,0.05381229201430107,0.005118864036531368
H2-DMa,0.053809100782898155,0.005120876136180124
Ripor3,0.053751660172195674,0.005175348941771598
Plxnc1,0.053750760524736076,0.005175348941771598
Gm14817,0.053704056672706196,0.00522520535094135
Map3k8,0.05369126190482205,0.005238633608634712
Sulf1,0.05360641255749696,0.005334859624259627
Tmem72,0.053576738798263926,0.005367216858332114
Rxra,0.053539167865258676,0.005411168521353401
Slc5a7,0.053535540710325985,0.005413821918978836
Atp5e,0.05348236475776773,0.0054719804096501805
Ly75,0.053477306192655484,0.005474634440892843
2010204K13Rik,0.0534747020134033,0.005476055117602053
Gnb4,0.05339032386055499,0.005575696082461154
Gm29459,0.05333472090451245,0.005640379160525148
2600002D14Rik,0.05332913041887086,0.005645631067412388
Gm10451,0.05326325720251876,0.005724258336820713
Unc45b,0.05324429313030348,0.005746824486697038
Fxyd7,0.053239457122962366,0.005751192988624494
Prc1,0.0532379542250058,0.005751257298203995
Tut4,0.05321862161876894,0.00577439933346132
Gm27019,0.05320583901869166,0.005785334102536256
Naga,0.053198144583790484,0.0057934480116846095
Gm12265,0.05313932335570104,0.00586468485476168
Gm11537,0.05313932335570104,0.00586468485476168
Birc2,0.05312262802481334,0.00588476614511159
Ssbp3,0.053100579208142366,0.005908156352816752
Gm11831,0.05309218178947624,0.005915439442578925
Rffl,0.05309022099949441,0.005916117158926494
Ccr7,0.05308474885980914,0.005921452653039142
Ifnar2,0.05306738925204751,0.005934892345991766
Gm3558,0.05301652541629853,0.005995096953730249
Dcp2,0.053008521124372716,0.00600390228143965
Tshz3,0.05298549112616035,0.006027718377998739
Ppat,0.052956601930670595,0.006058351322763209
Gm45486,0.052933152965368414,0.006086263360962753
Tmem33,0.05292871391167448,0.0060903400123245785
Tom1l1,0.052898396243188796,0.006127783680176118
Prmt3,0.052895883697932806,0.006128990443127275
Gldc,0.052894630097070634,0.006128990443127275
Gm36988,0.05285684060983887,0.00617297415552904
Gm48025,0.052821951961114534,0.006217223155202197
Spry4,0.05281018645605852,0.0062295571863865635
Jarid2,0.05280272586517454,0.006237927874440353
Fnbp1l,0.05278452159251334,0.0062592812160190935
BC024978,0.05277734083189277,0.006265288324736407
Ubxn8,0.05274220565380696,0.00630092770031853
Eef1a1,0.052716648458662446,0.006330288608043624
Ddx39b,0.052701323604649075,0.006349897461300287
Ecpas,0.052667772001692856,0.006393410133507583
Ranbp1,0.052652533659430144,0.006412432372785196
Retreg1,0.052636353482869595,0.006430038967849623
Hmgn1,0.05263324525076095,0.0064324336232534
Prkar2b,0.052609792620621064,0.006459885046543802
Lpcat1,0.05257844649716873,0.006502974680046378
Clptm1l,0.052433511997338776,0.006699082638837229
Mrps18b,0.05242992017308118,0.006701011314468768
Trp53,0.052419808863934235,0.006712452215110949
Hsd11b2,0.05234727113858761,0.006816832677384053
Zfp655,0.052308455169058875,0.006873452503584824
Gm10782,0.052271303998477216,0.006923565726941219
Unc119,0.052251023503289466,0.006948067061769287
Gpr65,0.05223903164471448,0.006962095588252242
March7,0.0521820348793792,0.007034706441056961
A730049H05Rik,0.05211428905168101,0.007129380494470036
Hnrnpa3,0.05211284991498116,0.0071293967745737685
Ece2,0.05209677363021124,0.007152454724030462
Pxk,0.05201886439427026,0.007269390694786193
Fam187b,0.05198012716351734,0.007321467788788346
Pstpip2,0.0519792831678509,0.007321467788788346
Rictor,0.05197743662209524,0.0073221426694632455
Pcdhb9,0.051953825938229795,0.007355644069059471
Ckmt1,0.05190639798105593,0.007421081646097648
Pofut2,0.05189483896093626,0.007437620493956185
Jak1,0.05184681251188468,0.007502371751685076
Cish,0.05184308343634638,0.007506168311971352
Srp72,0.05183337433617885,0.007519829124857261
Eprs,0.051819559857571064,0.007537947322611512
Pex5,0.05174857691476954,0.007641867529540762
G3bp1,0.0517438137194825,0.007647464412345355
Klf16,0.05173408887325957,0.007661389002555337
Arhgef17,0.0516584329138096,0.007769988146610859
Cdc37l1,0.051654224904771576,0.007774729671725492
Parl,0.051578650932179976,0.007879790961856169
Nhs,0.05155793668059816,0.007908184934127266
Chd1,0.05147426302170164,0.008041505646123657
Nrbp2,0.051416831378329995,0.008132776605745582
Ccdc180,0.05137831076678692,0.008191199735907945
Snhg3,0.05129282413575763,0.008332165582920301
Las1l,0.05128755589056019,0.008336586978573951
Ccdc122,0.05127783866295776,0.008351650172575272
Tnfsf13b,0.051266588923722496,0.008369525839812392
Kitl,0.051259737682282334,0.008376850491638934
Cmtm4,0.051225026861732574,0.008435081724809928
Spata5,0.05118467401596906,0.008496275072660113
Adgrl1,0.05116989283888741,0.008518353691682723
Smad3,0.051161843948911837,0.008530631455697298
Kirrel,0.05115002100362066,0.008549922567148831
Tnfsf8,0.051121223015261445,0.00859822454652081
Gm13293,0.05111267778251135,0.008611127226373494
B3gat1,0.051011479074994766,0.008783579307517943
Lpp,0.05100796062298371,0.008784909762843738
Rrp12,0.05100534473489783,0.00878720488511707
Tafa5,0.05099153274473789,0.008805452296016474
Gm37800,0.05094043735402729,0.008900572299340602
Gm49164,0.05089828677469064,0.008969671273446656
Cldn12,0.050897606602806574,0.008969671273446656
Platr22,0.0508782007173948,0.008999696718420321
Pla2g4c,0.05087791116432156,0.008999696718420321
Crb2,0.0508421554853782,0.009061169222975295
Panx3,0.05083432346701947,0.00907374185820543
1700042O10Rik,0.05081954794593363,0.009097192160122145
Olfr933,0.050782756723347824,0.009158546586080422
Syt8,0.050768104489257664,0.009184735478865043
Camk2a,0.050737806552174386,0.009236501865613983
Pard6g,0.0507091878381764,0.009290792611786523
Adgrl3,0.050707224554453194,0.009291911540696873
Pqlc1,0.05069466156605177,0.009311446376017522
Nob1,0.050664713903614635,0.00936598875512707
Brd2,0.050651030112892376,0.009390763360579738
Cfhr2,0.05063462750532484,0.00942110398109822
Sema6c,0.05061872577226417,0.009450516547901569
4930578G10Rik,0.050604537308968675,0.009470812672439375
Glb1,0.050591130746809834,0.009495275340174934
Cdkn1b,0.050578909158149436,0.009514507866639335
Cdt1,0.0505050839316809,0.009647080085391512
Fads2,0.05049808404364202,0.009654872461852532
Ankrd11,0.05048487139805965,0.009676463534116107
Cdc7,0.05042069451326486,0.00980461334029861
Tmem132a,0.05037681333136758,0.009891252422255052
Skap1,0.05036383605593547,0.009912824981263238
Gadl1,0.05034344432449369,0.009953193782106101
Mfap4,0.05033346887280707,0.009971471662769875
Cryaa,0.05032817837181721,0.009974489723544845
A4galt,0.05031996318005055,0.009986137709968083
Dnajb4,0.050289154339530046,0.01004236221673179
Reg3g,0.05028736853289172,0.01004319734553223
Dnaja2,0.0502821924772067,0.010051313843587751
H2afj,0.05026609689837586,0.010075843951494912
B230311B06Rik,0.05023053674331435,0.010135623939075257
Adnp2,0.05021032565339213,0.010173398039377177
Gm48427,0.05020841612095797,0.010174519241789803
Gm3636,0.05017276132377162,0.010246131442797245
Snrpd2,0.05013543538022222,0.010318815077818372
Dusp5,0.05013036333471811,0.010326911954147049
Ina,0.050115263760161156,0.01035712620792572
Parvg,0.05009510891137079,0.010392448558914379
Hipk3,0.050091254250410576,0.010394822306699058
Eif2ak4,0.050076601438975084,0.010421139414660809
Slc38a10,0.05005902571937135,0.01045711694059832
Ltv1,0.05005394682710596,0.010465331874460804
Pcgf6,0.050049195733482224,0.0104728223953682
Gm43514,0.04999351341385732,0.010588236270115526
9430002A10Rik,0.04998517475229582,0.010597630039807897
Tcea3,0.04998265363340161,0.010600181911560001
Slc12a7,0.0499543290549466,0.010654760367980303
Majin,0.04994632275656665,0.010666610454323364
Cd300ld3,0.04994632275656665,0.010666610454323364
Prdx2,0.04992590901511979,0.010700352840806091
Zscan18,0.049919753995572275,0.01071108979294612
Sema7a,0.04990089109874009,0.010744699357917775
Stmn2,0.049895816352731936,0.010753119589978119
mt-Nd1,0.04989209388826293,0.01075542493058289
Gm38563,0.049892037410858854,0.01075542493058289
Bcl10,0.04984334076081411,0.0108607583382876
Asap3,0.04981775933090941,0.01091342650776785
Ifnar1,0.04980100769220759,0.010949036411330885
Rxfp1,0.049758988072814245,0.011037235121775365
Syncrip,0.049737606824761964,0.011080824750321475
Tmem38b,0.04959577429621254,0.01136823263099776
Ppid,0.04957171702559348,0.011416137676489179
Sertad2,0.04956085286859468,0.01143901479538668
Tcp10b,0.049557114303088165,0.011444709977213906
Vmn1r201,0.04950413498439662,0.011556508815999986
Gldn,0.04948912422281272,0.01158872536561146
Gm12184,0.04948817260083275,0.01158872536561146
4933433G15Rik,0.049486062379720745,0.011590512284094988
Actn3,0.04947971233600513,0.011602664697616635
Naca,0.04945418237479253,0.011658479458032625
Ttll4,0.04945043565308077,0.011660726225175149
1500009L16Rik,0.04942912516047241,0.011706578154215769
Cdk17,0.04942120213974183,0.011719327766379661
4930447C04Rik,0.049410772886318205,0.011738284305902014
Cacna1d,0.049366280659263274,0.011838416864612239
Rhpn1,0.04934581588080828,0.01187916638346659
Fbxo15,0.04934581588080828,0.01187916638346659
Cacng4,0.04933901694481192,0.011892721975534686
Bhlhe40,0.04933509593178525,0.011899090292787136
Litaf,0.049324022809499136,0.011916489373807536
Gnas,0.04931853437523214,0.011926800456421048
Siah2,0.049264108439362436,0.012050039017982284
Uba7,0.0492513582991738,0.012078857422497551
Frmd5,0.04921792693701515,0.012156896709197203
Gm47754,0.04918165702049534,0.012239154716238482
Ipo4,0.04916203357023527,0.012282538557484188
Cand2,0.049114072905519925,0.012395886439125271
Cbx4,0.04910848006528338,0.012406847606944372
Trdc,0.04909309828609078,0.012443295043223897
Map6d1,0.04898214014706236,0.012713531475524656
Cd24a,0.04897940403800016,0.012717154765454836
Psmb10,0.04897149697094027,0.012734529618526249
Dtl,0.048965258519846705,0.01274383094008497
Ruvbl2,0.04887379072698165,0.012959762819497202
Plxnb2,0.04878979565801856,0.013177314081058973
Man1a,0.04871540454517071,0.013375264910955918
Cblb,0.048712756168209005,0.013378815507730993
Dnajc25,0.04869882762839097,0.013409968003890388
D5Ertd615e,0.04869330521280092,0.013417720992855882
Rnps1,0.04868634350442221,0.013429498579239437
Ttc21b,0.04868150761147073,0.013439176512292908
G530011O06Rik,0.04863749320774991,0.013547207661470374
Tes,0.04861218230773193,0.013606982740172314
Vmn1r4,0.04860385813085674,0.01362664239833896
Il7,0.048556942196576906,0.013744312348415146
AC132307.1,0.048484029887141754,0.013918042031463445
Piwil2,0.04848146856793239,0.013921487043346618
Ndufa7,0.04846257684455936,0.01396420152574046
Nox4,0.048446971949414705,0.014005425588345598
Ttll2,0.04843325394732982,0.014041276294398141
Ctf1,0.048407757754952485,0.014111242524595195
Myo1e,0.04839427011917977,0.014138988033592564
Itga11,0.048387392876874685,0.014150326836496838
Sdf4,0.04832962187033964,0.014300915411138895
Nop16,0.04832188362582304,0.014315725405399587
Pcdhgb7,0.04830688424458347,0.014356093968874606
Pip4p2,0.04830316338477515,0.014359044312507858
Sema5a,0.04824743529556648,0.014512878957780353
Vgf,0.04823489332805393,0.014546377866112297
Cox18,0.0481674729445099,0.014733344074738136
Sntg2,0.04812845250433191,0.014835114462352948
1110046J04Rik,0.04811372112178632,0.014863909614761662
Gm44265,0.048066406452410844,0.014988280983000656
Gnasas1,0.048043862154792706,0.015048394891195272
Sohlh2,0.04804285376401381,0.015048394891195272
Pde4d,0.04802921824631507,0.015086402368356037
Agpat5,0.04799190343142796,0.015172802534771525
Ilf3,0.04796683790426481,0.015246822442731591
Stat4,0.047920838746823506,0.015387092070072182
Ipmk,0.04787506761161729,0.015514842661318962
Gm43579,0.04782849010504022,0.01564613614845412
Limd2,0.04776646437138309,0.01581958047262426
Gm18336,0.047764982182274277,0.01581998532231902
Layn,0.0477590931897167,0.015830262180490946
Kmt5a,0.04774926509525345,0.01585770550764252
E230016K23Rik,0.04773979154078454,0.015884040901798676
St8sia1,0.04760494179259053,0.016277775947404323
Ogn,0.047597347484181075,0.016298496787775833
4930500A05Rik,0.04754198260317712,0.016460683985188407
Atp5l,0.047528123859101115,0.016498105022547626
Cct2,0.04747965330103851,0.016647903772987614
Rab31,0.04746670284654647,0.016685593507985437
Tap2,0.04746355443947185,0.016688719713359047
Gm10817,0.047457289191069854,0.016705400082134378
Rab4b,0.0474079785795845,0.016855139588978253
Cnpy3,0.047374824494668524,0.016945743190313493
Hist2h2ab,0.04736588189747148,0.016971882292601246
Xpnpep3,0.04735260156641011,0.017003702009406207
Mdga1,0.04731523304592064,0.017119043824081435
Nos2,0.04729630947676597,0.01716507162286024
5430403N17Rik,0.04727681069426253,0.01721991833115744
Cpeb2,0.047243499778789305,0.017317610322490296
Gpr107,0.04723433451612807,0.017340319119944828
Slc52a3,0.04720633484240637,0.017429401204885637
Arhgap28,0.04713256807848137,0.017641818774738815
Zfp263,0.047125888428072686,0.017657564013534383
Adss,0.04712282094229888,0.017663712959837
Maml2,0.047114914441396635,0.017682349612683206
Fem1b,0.04711349988142357,0.01768260071309352
Rpusd4,0.04707808065004778,0.017790265488280655
Thbs1,0.047069639300147105,0.017815786842018965
Ercc8,0.047052039529222184,0.017869516199505178
Ap3s1,0.04695443526711175,0.018205066389336635
Ssrp1,0.04693552893821588,0.018269603574234856
Dcun1d4,0.04690876176936737,0.018353456464802458
Slc20a2,0.046897914042685916,0.01837986911652849
Dpysl4,0.04689758968024855,0.01837986911652849
Grem1,0.046886016999994035,0.01841278144068586
Hmgcs1,0.04684450217892362,0.018549810505848335
Abce1,0.04684382488799837,0.018549810505848335
Rnf24,0.04684313752085962,0.018549810505848335
Ubn2,0.046822096925283795,0.01861084179663918
Gm44949,0.046809186372721384,0.01864914987197876
Polr1b,0.04677821951153624,0.01875040050330572
Cdh22,0.04676101168288017,0.018800133990470935
Psma5,0.046745375147248434,0.01884911276566456
Gm45338,0.0467427895744881,0.01885383008837125
Tctex1d2,0.04672808691529695,0.018904473733891234
Ermap,0.04667286684277755,0.01909452440724354
Gpr180,0.04666348406280129,0.019122437096224076
Macrod1,0.04665965722382932,0.019129752297074473
Glipr1,0.04665472299296059,0.019143546906746037
Camp,0.04663574280588216,0.019206200796279563
Lman2,0.046624670113200394,0.019243697331470487
Qpctl,0.046572571447925926,0.01942987754151993
